id,description,value
7941,"oeqI7GkslBCqaHH",684.158613
7942,"ABTscMwMa0egwvU",321.524839
7943,"MMMYIoEdmFYgneu",81.960656
7944,"02zil5IDaCa1Uxl",0.310241
7945,"76w2IDcvknChN5D",98.154780
7946,"GHOHzDzreeP7Aiy",7.254151
7947,"sNUMMqrqtGZn3ap",241.744874
7948,"kmLTJpegEwrXNHy",926.512744
7949,"zgFgMADPV5uGOtg",4.993876
7950,"85pF9vm9j6ZTPpA",0.293014
7951,"7efb5X2NldXjKn5",67.887457
7952,"NaUq2DyTkPJMw5s",68.490288
7953,"epl5aCHICyEP4cr",54.622526
7954,"N1hAbpOIwNYEo9P",471.754008
7955,"ZwvZFuXvztwKP47",700.067569
7956,"yAwgmn72ELnaAGW",635.344450
7957,"AfMm3x2oN4E8B2g",89.080731
7958,"YETYbInhnKzPB6y",3.603896
7959,"qXBdhvbInDUu5y0",7.982111
7960,"wBDrZqn6efntMjS",5.448416
7961,"SJUFfSaQe22rrJ9",44.177302
7962,"jLviGJsIXILDk1C",18.780154
7963,"B0erHv7BYnEOcTw",3.890944
7964,"EowAaixXf5tn4pX",4.716988
7965,"k4lmTs0cqBjuvDL",11.976049
7966,"ZCvWEjiOK6jVxGh",9.931356
7967,"WDlqZqrbKY2Rf8h",7.961371
7968,"LTfEr518qMnBclf",117.814009
7969,"bs5C7Cw8kjlTQPU",560.642034
7970,"Zvb2fxOkWAMah4L",0.523004
7971,"pQ7MocTHkxt0HT9",75.991832
7972,"llXyBJCl0kFTUdY",191.172396
7973,"tEdgpJyIFjcrzwd",74.346894
7974,"W8nQbIgZkm2S7rP",68.643342
7975,"a9kOmCqXQsr1zgk",1.538774
7976,"WqdINI75FGcK1t0",476.092566
7977,"2dPgQ2aHQgZrkNI",0.070175
7978,"bLhdMeMa2alPH8J",978.942216
7979,"7Nrpp2ECzr2Gie7",0.774453
7980,"tLGVmMabCihZYUH",0.313055
7981,"dGw6JW1yB8dASwD",324.136014
7982,"N87QZDfX5SGclcD",96.708484
7983,"C62dIwiHB3RPdBN",4.591684
7984,"Iu2EudZhaR0CAIo",2.073401
7985,"zoh41amVV2D2MIn",0.026924
7986,"Yinbw7LIJeIseuK",0.878919
7987,"DtXGJJ2Ui0guwuO",84.631247
7988,"nTbirgIKT6YTxnY",1.552038
7989,"TAJj1daMBjdXHZD",36.053430
7990,"KGXriLcyUp9DK0Y",4.064163
7991,"OI5MO6Oif1drTEm",0.184363
7992,"ny9sgcJ6NPjTDAa",0.035400
7993,"t4dcZowX9acXrDy",89.715150
7994,"YLF2oGtIdqQDiLR",6.343198
7995,"d0wMrrVPPnJXPT8",760.016593
7996,"NNLXHOkRG5vOolp",0.792405
7997,"NYk5CSQXHzO9DqK",0.554276
7998,"tNdHPukJTD4bNmn",68.166705
7999,"cFEB6IYlzH51ydu",9.206142
8000,"Z4iYTntSkumcsV5",2.662434
8001,"zHQ8JP5uixZvXwI",89.309728
8002,"Pgo72pYsFKrOsLt",549.922676
8003,"jU7iNzNHoRldfBP",6.110655
8004,"yKnPlKhNM3jrzIj",5.759404
8005,"2sFCPGd7oTnUwxN",0.057555
8006,"OspJfR55Z7brotI",1.540931
8007,"7GL7YyXOFzqJ9ei",94.809874
8008,"KkK9UzsgNC6IDNS",3.337145
8009,"Ele9HNaf9ddzkdf",25.655434
8010,"851jfpkv9WXFKCU",89.228996
8011,"7MYJemJSUyRbdoN",1.352165
8012,"2xGB5Q6dImQoNuP",0.330639
8013,"wXk8DydufoKMSZA",6.701523
8014,"bbZlnF3SbTQLb7r",24.787721
8015,"AMmWMJzmMq7g8wl",0.797780
8016,"WA7F3ZMumERzaJe",0.787164
8017,"VE6OAtneSNoOQFi",0.533808
8018,"Pb4tL9YFUAnsPGp",302.924992
8019,"bj7fR7sS4FFbW8t",0.538041
8020,"jbl5QshP5bXkuGA",46.747299
8021,"Q5fHRXnxGiKwTjI",9.606400
8022,"28Y1rfMOZrkXrBz",100.826294
8023,"60OMvIVe2eL0aTR",0.639754
8024,"4DJHOXQFCisZMuO",84.556468
8025,"2Mof2EkYOj6cDqe",0.562581
8026,"6m3rbKBabINC366",62.523431
8027,"zMTR9dMMysuO40f",0.111297
8028,"ZcAX0vdbOuHGDc1",0.793377
8029,"xbebE04cHYnEJO9",14.890894
8030,"WAllmKwBkOJxvxZ",0.546485
8031,"RbuTwSPPMT0GzOl",609.342922
8032,"YD8TW2HbNAgf3yz",8.239082
8033,"g3YpB3GcDYy5UZ6",0.264239
8034,"fIjDs1WhZz4JSLP",246.077014
8035,"QedQQxTgJbA1V0t",9.216467
8036,"ykeQc2quwd82tAn",58.883784
8037,"1iALXsSXJF2GYAk",46.706425
8038,"yvHngfwpL1nLXmH",16.404296
8039,"XjEx6XwuhWlATfH",0.778352
8040,"CHTcNz0V9mrnApE",65.642830
8041,"TywrA0KUJhkfPB8",0.783842
8042,"YE3pDMvZ4N4c8km",40.337586
8043,"cMlv2VKrvODObKG",0.024721
8044,"Yn3YreCGkNOw6X7",232.440904
8045,"g4Jxdu95p84SoPR",836.668841
8046,"tNTa0Z6Y4lHS686",0.769373
8047,"ubFOMdG4uJdcw5w",19.030421
8048,"i4TGgUsNP92p1M6",0.732341
8049,"LCIEzmKiYZ5Lgqk",0.448461
8050,"ejhCFGZNrOurmHC",0.424402
8051,"X67cuah9ly6UJrf",21.128372
8052,"TPCGx1X8yzk5zx8",23.090409
8053,"VxXpHUnPgWuLIyS",82.094755
8054,"LNHJgciecMRwHJ8",365.979917
8055,"sHX9VSu420z5XGR",0.752339
8056,"UEUuFSQYpKJXAUZ",7.591601
8057,"nZsU6fAxK9JEQbO",3.691839
8058,"fEG7Ud7GyOtFfAQ",0.657525
8059,"nyj7zIcjaFMg6Dq",304.896296
8060,"UdShPz3vXDyIve5",35.355540
8061,"dHH4nyoKxq1w1Sx",125.429154
8062,"LN0S4qIvkRjmrnk",99.811246
8063,"rIU0Ql3yTp1jA1q",918.456354
8064,"aqDFlOAOkHjiPYM",9.871116
8065,"6DFbAMR4xP5H45n",67.114032
8066,"mXHFSV8sg7y73tJ",64.352675
8067,"4ju0iiprad18ycH",21.196904
8068,"7e8KAypxGUKPqu7",162.882613
8069,"1d354HVdzJfd2o0",0.963756
8070,"yv8tFnja0yttWLc",0.145196
8071,"p1w6J2NHR2Uh9xb",4.819263
8072,"KdAwr9bc8VHxPcm",65.615241
8073,"BfRwtaFKNb8NGYZ",724.770393
8074,"15W9qiKBS1bVlhP",506.690262
8075,"pgraOX9yEQBbgSV",0.100953
8076,"NdHsnIFlKmvqr8a",711.178425
8077,"6E1wG9dFmXnQYG4",0.943996
8078,"JDHFFBl5Om6D251",87.803473
8079,"N2yfqmyZ28L5sia",0.545688
8080,"VNkPOJRrsO7wP4H",452.223418
8081,"1Egt4vbIWn3iXpf",4.474302
8082,"CV2ACEWjDhmOjjY",20.280961
8083,"qQixwboDFbr61lp",5.005703
8084,"ydpga9PT4ZSKQ92",3.577344
8085,"ZfnHRFL3lDfARS4",0.898768
8086,"SGb4wcHVTy5Dm2O",35.047862
8087,"i9bC7tGe9Td7J4q",37.368533
8088,"tVBvZVhtvOHuatH",35.655546
8089,"naFKRgoWyi6zhUb",6.628353
8090,"1T80cPQQIoIB9Yk",671.183170
8091,"7AuR6GDjTlCYN37",0.286648
8092,"fuqmTcGCCwycSNO",0.787578
8093,"9C4LV9UG9LHLjyB",0.796637
8094,"OLMEjeteDzCmA2c",7.905927
8095,"YzmPZWgRD5P6VyJ",372.590832
8096,"IByG6dVIE5VDNYt",2.105752
8097,"a8KeOd1vdWE4SXC",0.356720
8098,"vzyo2S6ZNfSZRkQ",8.740551
8099,"RLMLiWDJ1NylXDM",0.246269
8100,"pmH9MbzcQ6V7tOB",0.945954
8101,"ZhAIMcUgyaWT1MU",993.970295
8102,"dxWzQlrDt2yCIHl",0.055628
8103,"lWPtu0tefBOapoh",652.454860
8104,"3ksM1izZ5Cou75s",9.866906
8105,"GmP3ve0H1D5fhk3",0.283649
8106,"vzW6zrzYlgGfiVU",798.032839
8107,"4UADueCmWuqDLm3",0.796621
8108,"LXIIMDIdi2asTVL",25.261216
8109,"ykt6AZX8zorAb2d",0.221656
8110,"dElcunDdQZaiu7R",0.712156
8111,"wcICljYMq7EuJj4",6.601364
8112,"nctJ1w6DOZIzDpF",8.512383
8113,"o9jgUvwAgiyq3CR",592.025464
8114,"bEUbWXlANXravi5",0.379693
8115,"ua2tPaKibYpZqjD",0.919511
8116,"ZHZOUmKror53Nos",0.332436
8117,"bU1dCBxxCiUL8EA",6.687524
8118,"pwkCEgNFcrI4I55",6.917829
8119,"BOtnOlRGBUY12G0",56.464925
8120,"v6cURYp9uOINYfd",5.498785
8121,"lUFh0Q5P7Z5TVwE",814.292126
8122,"FpU521kLVxAJIac",191.143153
8123,"7EI6WcX4S9nAnWy",0.172444
8124,"oLnSZwmm32Kifry",436.128100
8125,"P0ySptJtOLAv9tZ",0.969029
8126,"t9P2JWojymwHJdp",1.462034
8127,"0phGeBOXwGKf1i9",134.977547
8128,"RcVVvOwAz204IhY",436.261288
8129,"WVo3SHdwEmB3MpA",7.895656
8130,"itNvp7GoBeedbO2",0.953511
8131,"vuTfUVlDxzYHR8o",384.169216
8132,"j8ftQcP1mrKm9kJ",6.972872
8133,"by7365haieYchTi",627.079393
8134,"wBNvReRQfqzTs3n",0.490614
8135,"mJ2q7FQMV1yDXaw",1.135874
8136,"vUtj0m46on2uNS7",0.448151
8137,"kTEAZ5AecaBV97N",16.276144
8138,"Ko7SWCer6LqwH2H",6.683767
8139,"DRmd1tDEd0HpDYW",77.261951
8140,"DvOcrEfVRl6qoSm",0.935536
8141,"hAFm1s5nbolCE7l",0.394235
8142,"tEBW7sYJwgdzeX8",258.523426
8143,"SXtRAiF4jKd6IFS",1.218765
8144,"UfBlLQTa9sNGJaB",0.817812
8145,"T66AnWxaDzr44Pn",0.175728
8146,"izG6cHH670HJNAz",17.603669
8147,"Kms6CKQAPilv4cp",6.276973
8148,"4VJfEzcVMuMgWZA",364.519937
8149,"hy9L2UuqlrTaSVA",0.166940
8150,"dPNNeHRM0NmiiFV",78.774199
8151,"YfoKzE02BsJK4Qr",1.592340
8152,"7wrO54AIBX2FmVY",0.383823
8153,"o2JXYPkDxYNjEOX",0.364619
8154,"xX3XMKQCWzcmB3G",8.038427
8155,"8nE21hQzObNqI78",0.292404
8156,"CtMlUwc6eET5ZMR",0.835531
8157,"S4d3Q3sDgrUTOc0",0.088639
8158,"cZWmky5ZHjbAE06",6.865582
8159,"zKDKd3MFlp9XVhi",7.701526
8160,"Jrpb2LpHqvo8MRW",0.694010
8161,"2RL2sYeat9I0fBM",0.356770
8162,"pkCpHBX9KLVAP4q",0.907334
8163,"BiQ1fmEpwIBfTwI",2.369179
8164,"en9Zj2DyM9b0yKj",0.390836
8165,"B1bJfzX1HMegOyE",8.464095
8166,"h7fjk4Peq5lLA6o",26.100569
8167,"MWTiTTKaloiQb8W",57.828195
8168,"SkHoc32dceb2eLC",0.661061
8169,"xlzsJmAwrgjrbqk",9.451795
8170,"1xG3Ftj6y1j2GyB",52.907097
8171,"MwPLFDanx7JVcwy",39.378948
8172,"AagBwIq5PPHTkxz",569.524034
8173,"rVkWxJtejD1qxh9",857.045435
8174,"VDlmGg2i5laMROA",3.473744
8175,"odyDdnhVBKsfD50",0.745890
8176,"yksW0ECsiV60DGz",0.904556
8177,"6P3kH8UcqvV9Jqy",1.796699
8178,"idXolYZAvmnHlz2",6.402409
8179,"RNN9CKWTekQ5Ayn",81.370542
8180,"L9u5rmXoRSk71or",402.832850
8181,"hr7lGZwTbVTQTUb",9.145384
8182,"SDtmQBcGOfxxhLo",55.627099
8183,"SFmT3wmDAkXxdzF",2.046234
8184,"cqfNu98YfNmLOHL",6.852168
8185,"JV62oy9K6Hysop1",11.037374
8186,"X7iVSBXOnKT75aF",0.047015
8187,"TyPgGUkkuAL2ePF",0.357742
8188,"0TlRIMWn254XNxE",630.770356
8189,"mmpoC45Vgw4ZjXN",7.918137
8190,"uyndvukoiztTjt6",852.768742
8191,"r5LMhoORPEgAxJi",504.015917
8192,"13WGCX7FeCPf8lO",92.599528
8193,"iG0KuPb97qF2Etm",55.707693
8194,"3znkr1vMzHXNaf8",0.773742
8195,"PqZzDjfPb7BzraG",3.123665
8196,"six2hPSpCejCtxS",92.721976
8197,"JHjWQkdWdHuuem4",189.290585
8198,"AMQPEf3GLJdFYwp",0.434148
8199,"kCDoqZoEDhWO1xm",787.168719
8200,"LZ4UXMamohin4GP",0.979952
8201,"2BIP6XAkeJsYn9v",571.604350
8202,"9MoeQFZ1NNxuVGR",56.120628
8203,"aGs2lwOWCbmDd5j",0.689159
8204,"tI9SfFuYTL9ALoq",184.903921
8205,"JTpVhvcL2eqhbSI",74.133399
8206,"7hgcCg7ibxW2EA2",22.961123
8207,"6ydiXw73VcFJvJ8",974.083706
8208,"TcFSPpuFuoknZIR",622.501858
8209,"gFzNRfWbIF3w01a",587.996697
8210,"9sjZ4nrkmGAJG8I",0.245174
8211,"wRk8F2dUH3zPG29",1.409300
8212,"fFzbTGU1OFMTDfe",61.266396
8213,"ehZWNBNJsnBoTj8",8.044985
8214,"rtfNuTlAn6IxpXK",9.991522
8215,"gqZKfKRQnV5Cfrc",0.269748
8216,"2ODjKkWySt9oIEP",0.107960
8217,"OLgdzErOxbgWmVq",9.316184
8218,"I1mhH0kCVvrAuHC",196.394601
8219,"KUuNUujNJhSxYOB",0.732760
8220,"A3xXuYu2Kg4SlHv",949.836951
8221,"SVxg5YViOuIU8zS",85.577039
8222,"3Y5fzFqau5vTeFt",9.480395
8223,"0M9gTMLyHAOXtUL",8.789444
8224,"Xp7E8zxhj21gShc",425.835961
8225,"TwVxp6dVVuWVTJv",0.107110
8226,"28BC5XOxkbkAcA5",0.355519
8227,"lVcxjC5Qu4OFU9f",7.247428
8228,"1NZdquNNVJQq3CG",0.970090
8229,"WR4IxdNkCSHLJ5s",37.132574
8230,"yceDmY9VndfnC7b",1.943774
8231,"YIZH5qBYKX0pYG4",31.968964
8232,"1wZMG5aiPcKOQFc",0.183391
8233,"syDOZx68W8Cb7Fk",0.346213
8234,"2HhmOIXu3WPnTdm",2.987517
8235,"dKcXiIgC5eJwIeq",8.643930
8236,"ccgaIZ4tZYMT0hL",8.174755
8237,"G6O9H33rpCQGkng",62.889624
8238,"K8XyTrhQwiN57PP",40.392960
8239,"BDMgkhpb9GahCR6",30.030909
8240,"kqywgkVmrpRc3X6",0.209957
8241,"puNx6gFzcJNtb4x",10.348004
8242,"c8uAPnbIT8R6iyq",87.243574
8243,"RXQQqEVi7VhY69z",23.694932
8244,"int8zUQhrLWFVvP",78.137802
8245,"rl99mAPzVCs1atS",0.334762
8246,"zNIm8ZLW38l06kC",0.436587
8247,"lHxgzioH8KE0Hdy",37.028665
8248,"W2KTj87MuEwAJsu",4.973291
8249,"KL8QZwCME6uSOAF",1.232700
8250,"RmdklIphkCVC9gi",3.970234
8251,"0Sy6kKXgUHZlKEf",42.817460
8252,"Eh7Tc4WrKjQP9KB",52.287822
8253,"U6jOPBAPpPwY2eo",0.878475
8254,"GDMbqArICQtwQWQ",84.707010
8255,"MM69nlVDYt96rhg",69.453558
8256,"dLGANpEoXRUBxja",1.770001
8257,"AuIIqJipGqfu0U7",821.968210
8258,"iZm1QXOFscMPdyY",5.314624
8259,"w23zrlyUeYSLSlb",625.275410
8260,"nIjroyjfrGWWCDA",9.174965
8261,"gVdSTrjJmuTld2R",0.343162
8262,"Q5tedz0eXHlK7kh",414.249483
8263,"ZlHZIdQSpEQN332",0.653895
8264,"k2aUFvO8Sa3oko5",17.228201
8265,"p8IUcM1LnaRHhKv",445.900619
8266,"7xWaSWaFII9iPdS",50.761718
8267,"VRIsmIxHpzF4rTQ",8.337642
8268,"zphVJRoYdC2u90V",7.964310
8269,"z5OZL73AssjyvGP",92.041403
8270,"oinchhZJk6sdlKY",0.063824
8271,"1PLETX6bynrYKoJ",0.573205
8272,"8mBIDQ42bxLBRIr",0.977324
8273,"XdKmFcqVwsER5PA",267.341828
8274,"PmkuFV3m1t3M8gA",666.016575
8275,"sdlsds7Qn9VdWPV",349.908793
8276,"BT5meW18btBpFHs",0.165712
8277,"2m7GD7qNh9Mw08R",5.115680
8278,"QZlfYeg6P0kwOhT",92.255432
8279,"n2Ab1J2opsur4u6",0.576924
8280,"bIcG1HSebcjlCCr",0.468302
8281,"owxpEYanziX50sb",0.180397
8282,"DyxmuOmgNdXpxFb",0.140570
8283,"S8jKTTj3je1u4Ws",0.332068
8284,"Cx2zthn2vrHFjB4",0.413770
8285,"gB19PlMrO9PWt26",6.648023
8286,"v2hxK9EgypifT84",247.174227
8287,"GO3130wXXSCpLaO",8.146842
8288,"RH5pkOuaIhDVuPK",178.499230
8289,"uOV8W4rJ3equBsz",5.849647
8290,"FdgSj7wik5xaAwm",344.269495
8291,"pjHLB61qiRpu42D",2.704116
8292,"dh5QuIikgmitcLC",88.083815
8293,"ReJZXPWlFzAqlMB",76.874960
8294,"IGPqzH7VklApmMn",0.936332
8295,"weS5iorprJClqi2",64.217664
8296,"M5UJaWLO2PLbTWe",0.132343
8297,"Dh6SThD2JINgsjt",59.082927
8298,"qIi6H1ff2JvMs0x",714.741098
8299,"CdyfYveDmiA73pJ",25.264538
8300,"ono75HVx0uMp8Dt",796.219923
8301,"cq1HHqEckh2lcqM",8.936087
8302,"hanBnBqZqOCsOpM",688.126501
8303,"pp5WIUK90g3ZLfm",0.591784
8304,"qcNHVhd5T2FzS9G",666.102859
8305,"vpohgVkc0LcMqkm",0.001774
8306,"HIiwnf1ZRPELQct",7.976622
8307,"BK40YTr1qgFA1Y4",512.142070
8308,"gTxhq4nXhBhoUKW",0.324617
8309,"pAnFMmLuR9bx8NM",5.742952
8310,"xYCglSRnAp0ZEXe",519.836339
8311,"tqRYA7TFUf8KQrJ",0.059523
8312,"jT7nkUdyRkVqhUS",0.127276
8313,"RxfS8UiA5PQIH4D",0.008479
8314,"bsYuZpfphp51167",3.640422
8315,"BoF7VRURlNRCEFV",0.241879
8316,"dSeu4js4qjWWuKd",691.503910
8317,"WAM68J7eQ5qq5qQ",2.489571
8318,"TcPolfgYRpXbb4c",264.162827
8319,"0ymXJ7AkqvUgSFk",364.986450
8320,"3oU1XSO26bMJa94",0.390439
8321,"FtuTqCxywd0apH0",0.786823
8322,"WOwZ9vFk017YSWJ",0.200429
8323,"X9n3Z2Ed4Gx4Q4p",11.994918
8324,"tuJFiTdD4Kdi2Is",587.242751
8325,"MbOHo0M6hoA8JXC",0.243905
8326,"wW5iwCv9W32GUeq",9.886054
8327,"z1mDJPQaYNn0lyj",35.923802
8328,"QXsPC3JKagvknqK",0.865870
8329,"6va1aoUDREVsqwM",7.130075
8330,"azeRrkckN7fZq2C",78.514436
8331,"cX0Cv8uYE8hIVt3",391.801702
8332,"h0gqqHUdUaW4HRL",8.085460
8333,"4fLSuMcoEd5xZWj",54.194140
8334,"4vz0GWgYSCqMDLX",6.442619
8335,"XpT9LBI1ANzKq39",3.490282
8336,"ePcPIOxehZQ78cY",606.906976
8337,"0oQ8FQmG28uaJ7Y",2.965941
8338,"CaZV3BP3Htju9FM",2.931261
8339,"pLmnWqL8HON54Zc",4.015739
8340,"RvnOiaPYUwo2R9w",0.963656
8341,"p5Cbmj7ajUxEDYh",3.899766
8342,"a98LzqQ9KOrPCqh",239.228288
8343,"wMgJDFN0waFCsrO",0.482844
8344,"LjcrMYFJjJ4R7lq",3.403047
8345,"7POG2GmGA3gGpaF",774.434828
8346,"ZKZ64RTjdhDALrG",85.402700
8347,"vZC2X7VrymVlBGh",21.229942
8348,"M8wnSokVEkYTjUz",0.611024
8349,"SrHM0MvQtZaskxJ",69.255925
8350,"wHOwGWQzM8ruyVn",279.224227
8351,"idLNUaIcSPRC0FF",0.263085
8352,"mzJO4JVlonhmEC5",54.653227
8353,"zzO0fH8nAOPldmo",0.714231
8354,"BD5cReRTOvAOid5",0.249698
8355,"Qp3LXSvuu8UOvky",2.032983
8356,"FvhsHOLo2ILhRwh",9.659039
8357,"BQCS3UNsJzqwDta",3.728724
8358,"IQj4oCRUHrzLcd1",676.765510
8359,"gpPrFxxessNXnRk",64.085909
8360,"Ll3dNLIM6DlkjYF",0.683994
8361,"lqUqZxRjNseWrgy",8.701349
8362,"9kf6ctvPpYgZFX7",997.093362
8363,"wrGMGiJncTdiQAL",0.234735
8364,"H4Qfb699Ctxahi1",940.835188
8365,"Jwe6W7phnZU03Wi",770.997742
8366,"6V2XwsMapUP8B1W",45.771670
8367,"5jGKIsQ3ojaoBZB",0.359564
8368,"5qhpMl5ssVdSxDd",0.709051
8369,"vqRj0NYxCi4qhYD",79.598891
8370,"SGTT9bfK4Xyh8G8",20.872145
8371,"UEWOeedJ5PuCyYF",59.830715
8372,"pVO4KHrTtR0Upps",674.335394
8373,"Ym3RBbnM3lTac0B",35.950426
8374,"fqYPefsAuc0Hkgl",0.782355
8375,"tKCo7j1oUjBCW72",23.156464
8376,"YmnNNAVyqrOU3JB",6.827087
8377,"24x6Yq3BnZdNpdh",173.410078
8378,"cDNSnknHksxVBk8",0.596370
8379,"JDfqN7qZ9DRGqkJ",0.091550
8380,"BQOYy8RzmPyyvqa",89.098882
8381,"AOFWKd4xvMoU7Kx",328.176505
8382,"RNnyc7fV3WVO4Fm",0.800417
8383,"2vrnxCPBl5HA8u5",0.577559
8384,"hw8tC9PYbwISGpi",1.670165
8385,"InvBmJ87mtfCERf",0.113872
8386,"Df75bzSsk3ELFIg",0.317128
8387,"4MKgqX0ujtJN5w4",68.241261
8388,"NoZahDOAxgChMXv",0.595381
8389,"nY93nzNPKs1HHjL",57.205010
8390,"mnkrd6b3eAugKRX",0.853081
8391,"TAsNEb2Dbz00ets",154.775194
8392,"Y7keQQbOHlpmLGM",84.806674
8393,"HlklQXgH1degPCD",0.963833
8394,"GvPVdhOkDwQ3QFl",33.279299
8395,"4nCIQiBqjt4htZJ",0.108916
8396,"3haH5iJXHZp1HF0",42.186493
8397,"CFcB2YoanZSZcxI",2.285248
8398,"TVwC1gMC8yGkDWf",7.974290
8399,"S1lBvraDraMVXrR",0.747418
8400,"yOPLm8yqwvTxUAn",5.825751
8401,"Ot8ngRTigWGZRXs",2.846684
8402,"dv3u4eRO6tVZswQ",0.208831
8403,"caI6c9WbxCzjq2Q",420.188885
8404,"hRq4Mkl9LXpES6Z",0.915808
8405,"61dms1ucGr5Yfen",40.456416
8406,"eQQ8qUhPDIqcesc",0.095480
8407,"bvoTLMUpyqyDXUh",615.806155
8408,"6dB3TmsS3dJ8SQT",77.168127
8409,"eOQ9BrEyUSG5PSm",738.423854
8410,"WCbJqhQwz3TNMGx",41.153598
8411,"MjIOnQEIB7Y4WQG",75.174276
8412,"k794Jxuj09FFFtQ",21.742140
8413,"NlfG3KPHK7XmhCz",0.682484
8414,"HcCkzZlb3swVrCx",8.847191
8415,"8dTWqfBk5gYqH5c",61.009220
8416,"rKdrNSGYN8GasC0",31.420582
8417,"Cwm9Ihnu7OlH2Mm",0.679766
8418,"ds4Qwp6XNEl7lVO",99.854394
8419,"lmHAwojONKhTLmH",696.068782
8420,"WrQ5Uep2v2KkJaQ",0.271090
8421,"YKjgcY93bLw1GTH",0.968356
8422,"S4OfOGOnzjibDG8",0.033974
8423,"W16TYqu3wzEJHmp",9.175280
8424,"QmLEs3zBRxcqw4t",388.087129
8425,"jcAzrwVGWdJCkpi",9.075977
8426,"E03gqDH9k9rOC6e",27.475662
8427,"WyStto71OvraIkz",17.726238
8428,"EoFznGz5r3P16CB",0.007316
8429,"jQivHNy18TEeIQ3",13.200297
8430,"OBG63GW95UpXcw5",227.772006
8431,"bXvnCqUIHPrRbik",3.691936
8432,"zZ9GOPRxab592rr",39.727382
8433,"FtWBDPkE4G1yQr4",4.738467
8434,"VR3YbHHIA8vnPCU",4.656288
8435,"OlTO10MPvzTVnZg",0.966719
8436,"yIFG2YqSebs8jbo",5.604962
8437,"TmF6VpPlbiMm1N6",5.474144
8438,"s5zjKjZX3CZV9ue",83.954244
8439,"DyklE7GLfN4qt5e",6.189736
8440,"FnNlQfks2yRdoj2",0.175051
8441,"9aChLEuokZHVaSP",0.708355
8442,"TmNCUi7YH8u3Nh6",2.400029
8443,"dCgQ9mBOuzpnJTI",9.534534
8444,"APtJsyOi920mYgg",93.800686
8445,"8as6iBR50NvqMGf",0.379379
8446,"5BqdRt3wTzld7Se",0.954268
8447,"5ueQBNGbztD0YKb",53.000084
8448,"z4alIOaTcJfgAaj",0.640272
8449,"llgeR1tV6j0riSD",916.936347
8450,"ckrYubvvQXJCeen",57.967432
8451,"6u4jevluu4hsQW2",2.090750
8452,"xcvdos5DjWzAE0J",89.842403
8453,"6mICSTW8jn4KA18",0.223472
8454,"qu5j6SVQny7VqQx",597.109774
8455,"Zvmct2Grgt4OZ4l",2.036326
8456,"Uzo9WpheHryvRYC",0.914202
8457,"uNelPUzY2wXLUa7",505.891081
8458,"JNLr5deV7bAAxnp",0.436606
8459,"rDGAyL5TqOfEY0f",968.408734
8460,"Hnu2dcncsSDRdyV",0.589625
8461,"EAlLRynRwTIDH0U",37.317693
8462,"E7wnskde8GcWjPG",0.698055
8463,"gW0YBMLIHdWxB6z",7.319989
8464,"zoQh1SJGlSoXfGT",70.974364
8465,"5xkWQ42NBNSoOU1",36.319836
8466,"jgL3Cwmrb3I0qcX",5.291488
8467,"ZKzHFMK0X4vjkOg",58.595080
8468,"c3zwFic1MWMhtAI",40.947647
8469,"4J9fex9fCC0cAlH",0.275140
8470,"QRzB4beqNkCvIaZ",50.375575
8471,"q0evZO8atCuLoDC",4.330490
8472,"nitE47M2QbrPLrg",6.869293
8473,"ziRzBSImM2SFNnh",0.871917
8474,"vq4NeqGXwhDsieP",3.414035
8475,"IGD3luf6xyw6nGN",0.586192
8476,"MwMzCatN39LnaQj",0.976498
8477,"eAeSiPOQ2acPVnY",99.004717
8478,"kyXzMxXdTZoiNk8",0.860206
8479,"C8Melh98cbFSNQY",266.576041
8480,"4r5VgbSJNHw7aAo",9.801455
8481,"mZvZX847OALPRcE",0.908827
8482,"4SGmObhTzuoh1HW",0.571175
8483,"VLb38mYo3CD1e2u",40.314519
8484,"GRj9PGZSDgqL27L",74.632881
8485,"vjsywU18CVlMvxO",49.480724
8486,"tTiMMrV2gw9fxfd",0.816659
8487,"TMxltpacR2Z3CAK",153.211217
8488,"9y3gTMK7q4L9KH6",654.817892
8489,"6H1GvKJUdr7BXfO",4.596634
8490,"JAoq428tKLqvxxT",19.442217
8491,"I8D9nmMZEEF7rSz",33.667386
8492,"iMIQl7AG8wWVBww",3.986823
8493,"wkcRRq9mOLXmJXA",54.228872
8494,"YlNOfdkv3BOyI1y",32.934724
8495,"jPeO4E1wZShMPBW",983.940259
8496,"7tP4UZXpIHSwnhz",0.200849
8497,"oaDCfXhDmTE6gp5",0.182572
8498,"UEQwxtefkgLJVJW",3.477372
8499,"K1VvCTQJOfDAqml",255.218789
8500,"oYEN94m8pcKPu8B",9.562177
8501,"48miTSe9n1wz5Jn",7.126312
8502,"z64bl0hHbJjlYiz",7.256221
8503,"3mqddCxJwtZhllu",30.774277
8504,"xCe5S2i9QoS2rDC",0.049971
8505,"HOtyjBQEIroy7D4",3.674851
8506,"x0YZcYrj8BsMoLF",979.711530
8507,"3HPMmB6W7nAYcio",4.302777
8508,"rOKD0OYDdH2QAyl",85.231425
8509,"1qRdgTVGOz74HL7",0.497399
8510,"55Ryo8B44ouWxYM",0.203126
8511,"LelxFVcaLvwBXjY",4.201973
8512,"FhtCejDXe5wuswL",77.573147
8513,"lUInV69QdnrQrGF",18.588452
8514,"OApO6dYMkTPjWBu",6.765583
